AssignmentId	HITId	AssignmentStatus	AutoApprovalTime	AcceptTime	SubmitTime	ApprovalTime	left	top	width	height	label	RandomID
33CUSNVVNR7N1IERNPHFBDY9WXY88H	3MXX6RQ9FY041PTC71OBR4H88VJ4P3	Approved	1598223435.0	1598050622.0	1598050635.0	2020-08-22 10:15:54-04:00	31	42	125	307	singer1	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3M1CVSFP6407QA726HITTVP4GSVQAR	3MXX6RQ9FY041PTC71OBR4H88VJ4P3	Approved	1598234011.0	1598061192.0	1598061211.0	2020-08-22 10:15:54-04:00	34	52	126	296	singer1	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
3A4NIXBJ7AUX1E0EBF02L0LA032MLN	3MXX6RQ9FY041PTC71OBR4H88VJ4P3	Approved	1598235182.0	1598062360.0	1598062382.0	2020-08-22 10:15:55-04:00	31	52	130	300	singer1	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
3DR23U6WE99N83G63QEAUJQILE4ET0	3MXX6RQ9FY041PTC71OBR4H88VJ4P3	Approved	1598236598.0	1598063781.0	1598063798.0	2020-08-22 10:15:55-04:00	34	53	116	296	singer1	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3L4D84MIL3N5EAB3HX8CDG0MFH7JHW	3TZDZ3Y0KV12H3GM3U9C7GAQR7R910	Approved	1598146562.0	1597973752.0	1597973762.0	2020-08-21 09:12:07-04:00	126	29	109	120	trellis	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
34Q075JO118N8TP3T0VL3O5JZJ810B	3TZDZ3Y0KV12H3GM3U9C7GAQR7R910	Approved	1598147498.0	1597974681.0	1597974698.0	2020-08-21 09:12:08-04:00	139	32	74	118	trellis	FQmcr9A10EmDtRkwKrvCU4KxnzrYBkvXgrz4ybjVa9PUjXfZnn
3OJSZ2ATDWR0EMQ6FMI6LTSNJK175V	3TZDZ3Y0KV12H3GM3U9C7GAQR7R910	Approved	1598208165.0	1598035343.0	1598035365.0	2020-08-22 10:15:55-04:00	128	32	109	117	trellis	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3SB4CE2TJZQRZ78ESVDLN3LXDT9XAI	3TZDZ3Y0KV12H3GM3U9C7GAQR7R910	Approved	1598217092.0	1598044287.0	1598044292.0	2020-08-22 10:15:56-04:00	124	31	114	125	trellis	QEFVerrYMPqKs2CYnBmuaHXMO2aADmD3p07Nh4KrobbbLb9hsX
33PPUNGG3C083JUAVONSFEQILX3ZRX	3TZDZ3Y0KV12H3GM3U9C7GAQR7R910	Approved	1598218464.0	1598045657.0	1598045664.0	2020-08-22 10:15:56-04:00	124	29	109	123	trellis	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3ZAK8W07I893HQG1VO55EQAGAQAU0S	3TZDZ3Y0KV12H3GM3U9C7GAQR7R910	Approved	1598222793.0	1598049982.0	1598049993.0	2020-08-22 10:15:57-04:00	129	41	104	123	trellis	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3SNVL38CI8N98M65DQUN343JHOAKCF	3TZDZ3Y0KV12H3GM3U9C7GAQR7R910	Approved	1598223001.0	1598050165.0	1598050201.0	2020-08-22 10:15:57-04:00	139	30	84	130	trellis	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3C44YUNSI5KKO59ZQEU6JR70WZ9PD4	3TZDZ3Y0KV12H3GM3U9C7GAQR7R910	Approved	1598234808.0	1598061986.0	1598062008.0	2020-08-22 10:15:57-04:00	133	28	97	127	trellis	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3WETL7AQWX3ID3PJDAFG8CG7EMU359	3TZDZ3Y0KV12H3GM3U9C7GAQR7R910	Approved	1598236911.0	1598064096.0	1598064111.0	2020-08-22 10:15:58-04:00	123	32	116	133	trellis	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
3NL0RFNU0JI6DITQKBO5K6RVP044KB	307FVKVSZUAFVJPCBFUURIQN81D74Z	Approved	1598131691.0	1597958869.0	1597958891.0	2020-08-21 09:12:08-04:00	276	138	22	29	surfer	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3W2LOLRXLFADEOVOVNKISZ25HF5RK0	307FVKVSZUAFVJPCBFUURIQN81D74Z	Approved	1598146692.0	1597973882.0	1597973892.0	2020-08-21 09:12:09-04:00	272	135	26	32	surfer	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
3MD9PLUKKM9NOL2I2H6B6UL8KYDZN4	307FVKVSZUAFVJPCBFUURIQN81D74Z	Approved	1598208140.0	1598035291.0	1598035340.0	2020-08-22 10:15:58-04:00	275	137	29	31	surfer	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3BEFOD78WAO136TT5N1LZJJZEDKM4Z	307FVKVSZUAFVJPCBFUURIQN81D74Z	Approved	1598210210.0	1598037397.0	1598037410.0	2020-08-22 10:15:59-04:00	275	139	21	27	surfer	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3NXNZ5RS1ESJF9SIICVNX9XP5H1795	307FVKVSZUAFVJPCBFUURIQN81D74Z	Approved	1598215132.0	1598042325.0	1598042332.0	2020-08-22 10:15:59-04:00	274	137	21	28	surfer	QEFVerrYMPqKs2CYnBmuaHXMO2aADmD3p07Nh4KrobbbLb9hsX
3QJOXOW4XNMJV8QMUTDY85VQR4TMEO	307FVKVSZUAFVJPCBFUURIQN81D74Z	Approved	1598218049.0	1598045244.0	1598045249.0	2020-08-22 10:16:00-04:00	269	135	31	30	surfer	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3Z4AIRP3CA8V5JVEWCKSC2SU9041X1	307FVKVSZUAFVJPCBFUURIQN81D74Z	Approved	1598223870.0	1598051061.0	1598051070.0	2020-08-22 10:16:00-04:00	277	140	20	26	surfer	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
39OWYR0EPOMBV3FW87LFKI3XCHPFYW	307FVKVSZUAFVJPCBFUURIQN81D74Z	Approved	1598233957.0	1598061146.0	1598061157.0	2020-08-22 10:16:00-04:00	274	141	20	28	surfer	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
38F71OA9GXRB1MQIP4X4QNGQ37NMFP	307FVKVSZUAFVJPCBFUURIQN81D74Z	Approved	1598236612.0	1598063801.0	1598063812.0	2020-08-22 10:16:01-04:00	276	137	21	29	surfer	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3B837J3LDSRB278W0WTKJLTFY7DSR9	3S1WOPCJGJOQ7GN71UV43U7NCL7JEO	Approved	1598126633.0	1597953824.0	1597953833.0	2020-08-21 09:12:09-04:00	251	66	30	34	freeman1	b76yNUa7dIJoeUfirDhFWxecJ1RhtugjCj3n2qZ8yYYF34r6K3
3PS7W85Z83X6D7PPVFYO25P7U5A9TJ	3S1WOPCJGJOQ7GN71UV43U7NCL7JEO	Approved	1598131908.0	1597959087.0	1597959108.0	2020-08-21 09:12:10-04:00	250	65	29	31	freeman1	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3ON104KXQORX8IN79P788HLQCFR4W1	3S1WOPCJGJOQ7GN71UV43U7NCL7JEO	Approved	1598209322.0	1598036507.0	1598036522.0	2020-08-22 10:16:01-04:00	252	67	25	31	freeman1	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
39OWYR0EPOMBV3FW87LFKI3XCEMYF6	3S1WOPCJGJOQ7GN71UV43U7NCL7JEO	Approved	1598212196.0	1598039386.0	1598039396.0	2020-08-22 10:16:02-04:00	251	68	26	28	freeman1	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3WYP994K1BMFCAML7EIBQCQKJGMY68	3S1WOPCJGJOQ7GN71UV43U7NCL7JEO	Approved	1598218718.0	1598045914.0	1598045918.0	2020-08-22 10:16:02-04:00	247	63	34	36	freeman1	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3Z7ISHFUH4Q2LEFEWFHSOXVDV65Z8D	3S1WOPCJGJOQ7GN71UV43U7NCL7JEO	Approved	1598223511.0	1598050701.0	1598050711.0	2020-08-22 10:16:03-04:00	252	68	26	30	freeman1	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3E1QT0TDFT4GQOQ4WBT6O2SNZUQI8O	3S1WOPCJGJOQ7GN71UV43U7NCL7JEO	Approved	1598236648.0	1598063837.0	1598063848.0	2020-08-22 10:16:03-04:00	251	64	27	33	freeman1	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3A1COHJ8NNQGUTFKQTBLOQR8ZIN8HZ	3S1WOPCJGJOQ7GN71UV43U7NCL7JEO	Approved	1598241467.0	1598068647.0	1598068667.0	2020-08-22 10:16:03-04:00	251	67	35	38	freeman1	333ocRzV69PLPr27RtNkLUxOPferFIqLqw6zg0rTXxLpNUt0LO
3B3WTRP3DFXCT8VCC0ES1IGHU5V298	3S1WOPCJGJOQ7GN71UV43U7NCL7JEO	Approved	1598249367.0	1598076556.0	1598076567.0	2020-08-22 10:16:04-04:00	242	57	45	49	freeman1	msdTC7mgCuQIAA3FgK0TB0VPDcPstjPfkxIZSLcc9mI1M9I1SD
3DHE4R9OC06R8IIKQ6K2TZ24Y43G2Y	3URJ6VVYVSIMGPHBS1BW24CIYQN4OM	Approved	1598126623.0	1597953815.0	1597953823.0	2020-08-21 09:12:10-04:00	399	254	132	156	fleetface	b76yNUa7dIJoeUfirDhFWxecJ1RhtugjCj3n2qZ8yYYF34r6K3
3AAPLD8UCGCZSD78TRMGFMNVDJXHTY	3URJ6VVYVSIMGPHBS1BW24CIYQN4OM	Approved	1598145959.0	1597973144.0	1597973159.0	2020-08-21 09:12:10-04:00	398	250	132	159	fleetface	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
3G5F9DBFOTSE55BXYMMVG4BGABGVH9	3URJ6VVYVSIMGPHBS1BW24CIYQN4OM	Approved	1598209957.0	1598037144.0	1598037157.0	2020-08-22 10:16:04-04:00	398	252	130	155	fleetface	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3OHYZ19UGG045YUMR4QP4QU41NVOAR	3URJ6VVYVSIMGPHBS1BW24CIYQN4OM	Approved	1598210197.0	1598037383.0	1598037397.0	2020-08-22 10:16:05-04:00	406	258	123	145	fleetface	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3VJ40NV2QMI9KUTVX4H6ZVKWPEPTOU	3URJ6VVYVSIMGPHBS1BW24CIYQN4OM	Approved	1598217021.0	1598044214.0	1598044221.0	2020-08-22 10:16:05-04:00	404	256	123	137	fleetface	QEFVerrYMPqKs2CYnBmuaHXMO2aADmD3p07Nh4KrobbbLb9hsX
3NGI5ARFTX0QWATNALABIP6R7031PJ	3URJ6VVYVSIMGPHBS1BW24CIYQN4OM	Approved	1598218450.0	1598045642.0	1598045650.0	2020-08-22 10:16:05-04:00	397	254	133	150	fleetface	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3G5F9DBFOTSE55BXYMMVG4BGAELHV6	3URJ6VVYVSIMGPHBS1BW24CIYQN4OM	Approved	1598222681.0	1598049840.0	1598049881.0	2020-08-22 10:16:06-04:00	405	254	124	152	fleetface	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3DY4FPOOA5JRUZP0URYPU8DMXNJVRH	3URJ6VVYVSIMGPHBS1BW24CIYQN4OM	Approved	1598222767.0	1598049951.0	1598049967.0	2020-08-22 10:16:06-04:00	399	260	128	154	fleetface	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
35K3O9HUAF8DPYY5869LDFBHU5JEFF	3URJ6VVYVSIMGPHBS1BW24CIYQN4OM	Approved	1598233848.0	1598061035.0	1598061048.0	2020-08-22 10:16:07-04:00	405	256	125	151	fleetface	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
3M68NM076L26F9AZTJQHIGXNGJ3R6B	3PEG1BH7BHMNBXH59OTQ311FODUBKF	Approved	1598131580.0	1597958767.0	1597958780.0	2020-08-21 09:12:11-04:00	69	45	29	42	man	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3S4AW7T80FDHXOB85B06Z64AE1QL4E	3PEG1BH7BHMNBXH59OTQ311FODUBKF	Approved	1598146478.0	1597973671.0	1597973678.0	2020-08-21 09:12:11-04:00	66	43	33	45	man	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
34J10VATJJTMWSQ0I5A6ATDNTWVIQA	3PEG1BH7BHMNBXH59OTQ311FODUBKF	Approved	1598207831.0	1598034972.0	1598035031.0	2020-08-22 10:16:07-04:00	66	42	32	45	man	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
31JLPPHS2YP4LDV1IPBFHIGYVD1O3T	3PEG1BH7BHMNBXH59OTQ311FODUBKF	Approved	1598209944.0	1598037135.0	1598037144.0	2020-08-22 10:16:08-04:00	67	47	34	42	man	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3XUHV3NRVOTX7BWISV4IC6HHXPQH54	3PEG1BH7BHMNBXH59OTQ311FODUBKF	Approved	1598217218.0	1598044411.0	1598044418.0	2020-08-22 10:16:08-04:00	65	45	35	43	man	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
3Q8GYXHFETX6Q3L263QH1FK1KXR5CP	3PEG1BH7BHMNBXH59OTQ311FODUBKF	Approved	1598218142.0	1598045337.0	1598045342.0	2020-08-22 10:16:08-04:00	63	42	37	44	man	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3IFS6Q0HJMEY985DA9ZB5TSOBN6SI5	3PEG1BH7BHMNBXH59OTQ311FODUBKF	Approved	1598222819.0	1598050009.0	1598050019.0	2020-08-22 10:16:09-04:00	69	45	27	42	man	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3RWE2M8QWL5QM0WSYNTJ0VIM2VD0N4	3PEG1BH7BHMNBXH59OTQ311FODUBKF	Approved	1598238089.0	1598065277.0	1598065289.0	2020-08-22 10:16:09-04:00	69	44	28	43	man	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
36DSNE9QZ9TF6RXQLA32XPXNRFVOJN	3PEG1BH7BHMNBXH59OTQ311FODUBKF	Approved	1598241555.0	1598068748.0	1598068755.0	2020-08-22 10:16:10-04:00	59	49	58	44	man	333ocRzV69PLPr27RtNkLUxOPferFIqLqw6zg0rTXxLpNUt0LO
39KFRKBFIRQ51GSP7A457CCB46BYO8	38EHZ67RJPNES2PJAMYKJPKGTVHGM6	Approved	1598131413.0	1597958588.0	1597958613.0	2020-08-21 09:12:12-04:00	125	160	76	58	twinnings	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3N4BPTXIOCN5UGN5ZHFNXAPPODBKUX	38EHZ67RJPNES2PJAMYKJPKGTVHGM6	Approved	1598136945.0	1597964126.0	1597964145.0	2020-08-21 09:12:12-04:00	120	156	84	66	twinnings	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
39O5D9O87XN3COYYSK2OMIMH60Z3CU	38EHZ67RJPNES2PJAMYKJPKGTVHGM6	Approved	1598212068.0	1598039254.0	1598039268.0	2020-08-22 10:16:10-04:00	125	161	74	58	twinnings	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3OLQQLKKNWKTU0K1RW06SD39N9YJEF	38EHZ67RJPNES2PJAMYKJPKGTVHGM6	Approved	1598212193.0	1598039378.0	1598039393.0	2020-08-22 10:16:11-04:00	120	160	83	61	twinnings	vjDiTsLzz3zn8BsXPGYKPlnePfOH91w1y0YMHpXBlFCnIMvJ48
3ZGVPD4G6XCLJY72ZDSNFTR09IXZT7	38EHZ67RJPNES2PJAMYKJPKGTVHGM6	Approved	1598217920.0	1598045114.0	1598045120.0	2020-08-22 10:16:11-04:00	125	159	76	62	twinnings	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3WT783CTPFC8FJ2B7DHU41KTUU0CBM	38EHZ67RJPNES2PJAMYKJPKGTVHGM6	Approved	1598222645.0	1598049836.0	1598049845.0	2020-08-22 10:16:11-04:00	112	159	95	64	twinnings	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
304SM51WA7ZOM0R74Z7UJ6OBGYCSBO	38EHZ67RJPNES2PJAMYKJPKGTVHGM6	Approved	1598236444.0	1598063633.0	1598063644.0	2020-08-22 10:16:12-04:00	120	161	83	58	twinnings	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3VE8AYVF8QSWGXOEV3NLL5FVJ3BF89	38EHZ67RJPNES2PJAMYKJPKGTVHGM6	Approved	1598241928.0	1598069121.0	1598069128.0	2020-08-22 10:16:12-04:00	105	158	121	70	twinnings	333ocRzV69PLPr27RtNkLUxOPferFIqLqw6zg0rTXxLpNUt0LO
37UQDCYH61QHCG5LLD0JPRMMWD07V9	38EHZ67RJPNES2PJAMYKJPKGTVHGM6	Approved	1598249471.0	1598076656.0	1598076671.0	2020-08-22 10:16:13-04:00	124	161	79	61	twinnings	msdTC7mgCuQIAA3FgK0TB0VPDcPstjPfkxIZSLcc9mI1M9I1SD
3YDTZAI2W1B47H74C1INFRVWGTG41I	3P4C70TRNUCUMK7YAAX5JC5RTQRGL4	Approved	1598126501.0	1597953684.0	1597953701.0	2020-08-21 09:12:13-04:00	177	52	29	133	diving	b76yNUa7dIJoeUfirDhFWxecJ1RhtugjCj3n2qZ8yYYF34r6K3
3G0WWMR1UZFEAT1RFLNYF194FO8NQ0	3P4C70TRNUCUMK7YAAX5JC5RTQRGL4	Approved	1598146519.0	1597973694.0	1597973719.0	2020-08-21 09:12:13-04:00	176	50	29	132	diving	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
3XUHV3NRVOTX7BWISV4IC6HHXOLH5X	3P4C70TRNUCUMK7YAAX5JC5RTQRGL4	Approved	1598210842.0	1598038022.0	1598038042.0	2020-08-22 10:16:13-04:00	174	51	34	134	diving	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
39JEC7537YWNOX0HCU8U5DE0XKRVCI	3P4C70TRNUCUMK7YAAX5JC5RTQRGL4	Approved	1598212010.0	1598039195.0	1598039210.0	2020-08-22 10:16:14-04:00	178	51	26	127	diving	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3DI28L7YXE9MZJ4X17U0OD7NTS6E1E	3P4C70TRNUCUMK7YAAX5JC5RTQRGL4	Approved	1598213440.0	1598040585.0	1598040640.0	2020-08-22 10:16:14-04:00	175	51	26	130	diving	DAlnZGNpTHcEeXtopePuELchwHJbM4r3bOVENW8HKtUqL758th
3KGTPGBS61GAD0JFAB9JXE3V7N62UU	3P4C70TRNUCUMK7YAAX5JC5RTQRGL4	Approved	1598217944.0	1598045133.0	1598045144.0	2020-08-22 10:16:14-04:00	173	50	31	133	diving	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
37Q970SNZI3N929F22E5DUB2ULW1SN	3P4C70TRNUCUMK7YAAX5JC5RTQRGL4	Approved	1598222811.0	1598049979.0	1598050011.0	2020-08-22 10:16:15-04:00	176	49	27	130	diving	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
3OLQQLKKNWKTU0K1RW06SD39NBTEJ9	3P4C70TRNUCUMK7YAAX5JC5RTQRGL4	Approved	1598223997.0	1598051178.0	1598051197.0	2020-08-22 10:16:15-04:00	177	51	25	131	diving	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
374TNBHA8FQ8MS55MNW9WH7BJKMYQZ	3P4C70TRNUCUMK7YAAX5JC5RTQRGL4	Approved	1598241648.0	1598068813.0	1598068848.0	2020-08-22 10:16:16-04:00	165	48	61	150	diving	333ocRzV69PLPr27RtNkLUxOPferFIqLqw6zg0rTXxLpNUt0LO
36DSNE9QZ9TF6RXQLA32XPXNR19JO4	3LEG2HW4VIII7YPVPK9IMV66MB02F2	Approved	1598125073.0	1597952265.0	1597952273.0	2020-08-21 09:12:13-04:00	157	71	55	79	dragonbaby	cnVoWEbzLW4xS3smduvqbK8KBFtA4LlbfEg7vRj0y2YmMw6nGO
3NKQQ8O3920XGAHV70T0TXUZ437UDL	3LEG2HW4VIII7YPVPK9IMV66MB02F2	Approved	1598126720.0	1597953911.0	1597953920.0	2020-08-21 09:12:14-04:00	155	66	60	89	dragonbaby	b76yNUa7dIJoeUfirDhFWxecJ1RhtugjCj3n2qZ8yYYF34r6K3
3XLBSAQ9Z87YL0AVMAPMAXZIKJE7Z7	3LEG2HW4VIII7YPVPK9IMV66MB02F2	Approved	1598208616.0	1598035790.0	1598035816.0	2020-08-22 10:16:16-04:00	157	68	59	80	dragonbaby	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3M1CVSFP6407QA726HITTVP4GODAQL	3LEG2HW4VIII7YPVPK9IMV66MB02F2	Approved	1598210183.0	1598037358.0	1598037383.0	2020-08-22 10:16:17-04:00	156	70	57	80	dragonbaby	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
38YMOXR4MYUBN5RLSD0N5F5487MW65	3LEG2HW4VIII7YPVPK9IMV66MB02F2	Approved	1598212816.0	1598039864.0	1598040016.0	2020-08-22 10:16:17-04:00	153	72	70	86	dragonbaby	VsmaZGaZB3YK2EumIABHwQZHN5d8vbgla1l5jTgRCELaljoTDe
3OONKJ5DKGE9O8ZEXIQLZ1EAJ7XOB7	3LEG2HW4VIII7YPVPK9IMV66MB02F2	Approved	1598218386.0	1598045578.0	1598045586.0	2020-08-22 10:16:17-04:00	155	66	59	84	dragonbaby	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3RJSC4XJ14PMWBQMUNXX6EI0B9K50O	3LEG2HW4VIII7YPVPK9IMV66MB02F2	Approved	1598223181.0	1598050364.0	1598050381.0	2020-08-22 10:16:18-04:00	157	70	58	77	dragonbaby	kC14lgHeuU1zMZOrklVHwxMV3XIOLOt3WIj63VAGd3mNYtmzqX
30BUDKLTXHQLN15G2UWCR3K45AX5ED	3LEG2HW4VIII7YPVPK9IMV66MB02F2	Approved	1598223728.0	1598050916.0	1598050928.0	2020-08-22 10:16:18-04:00	156	71	55	79	dragonbaby	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3JBT3HLQFCXNR6EVIWJ3AJQ3KHVZPP	3LEG2HW4VIII7YPVPK9IMV66MB02F2	Approved	1598237879.0	1598065065.0	1598065079.0	2020-08-22 10:16:19-04:00	155	69	61	81	dragonbaby	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3GLB5JMZF1QEBSG0NV4JPIT8VVTDG5	37J05LC5B0ELFA975ZKKXCP2C96JDV	Approved	1598126780.0	1597953972.0	1597953980.0	2020-08-21 09:12:14-04:00	84	60	58	60	mhyang	b76yNUa7dIJoeUfirDhFWxecJ1RhtugjCj3n2qZ8yYYF34r6K3
33CID57108OWFSS45XVNP1C401V3LC	37J05LC5B0ELFA975ZKKXCP2C96JDV	Approved	1598146654.0	1597973844.0	1597973854.0	2020-08-21 09:12:15-04:00	83	42	63	79	mhyang	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
3U4J9857OI62327FGW9JOFSFTGO7BX	37J05LC5B0ELFA975ZKKXCP2C96JDV	Approved	1598208263.0	1598035441.0	1598035463.0	2020-08-22 10:16:19-04:00	86	54	62	73	mhyang	kPnCS0TsTytX4NF8b7E1pvdVvxiiKLT9gXIe5WFECudlijDQj1
3TPWUS5F8DW03M0M24DQRFXE4TPCW5	37J05LC5B0ELFA975ZKKXCP2C96JDV	Approved	1598211468.0	1598038654.0	1598038668.0	2020-08-22 10:16:20-04:00	84	44	61	79	mhyang	Mheb0XEUliVp04dt9LpfixwG87wlbJDTdHDbsyiogBGAgArHEW
3TXMY6UCAIJVJP40QVEKZQFSGT8CQ3	37J05LC5B0ELFA975ZKKXCP2C96JDV	Approved	1598217150.0	1598044327.0	1598044350.0	2020-08-22 10:16:20-04:00	88	55	56	68	mhyang	cYggUQFXqUxMl7Ih2W9OJJuu6bqUm5kNYeside3KvPiDSfbIXR
3VSOLARPKF41EQRVG0SXKSL90GW93L	37J05LC5B0ELFA975ZKKXCP2C96JDV	Approved	1598217996.0	1598045189.0	1598045196.0	2020-08-22 10:16:20-04:00	80	43	72	83	mhyang	vo6OvX3fnj6VzAs642cfG7Yt0AHQAmPJjzj6w6PquIQ1FxXmpu
3B2X28YI30AJZ2TAXM4RI1SJY8VB6Z	37J05LC5B0ELFA975ZKKXCP2C96JDV	Approved	1598223783.0	1598050972.0	1598050983.0	2020-08-22 10:16:21-04:00	79	42	68	85	mhyang	iuYx1Y9i2BYcNUBlLPAsKfoZIqxbCopbvewKEV9HzKih59seoS
3PQMUDRV7V19FU2H5X5X1RM12QOIIP	37J05LC5B0ELFA975ZKKXCP2C96JDV	Approved	1598235075.0	1598062260.0	1598062275.0	2020-08-22 10:16:21-04:00	83	60	62	64	mhyang	LJUtBgT2btty0owASQ1jViFKQsi0MBTtzVC33YiwUnLP2GVXyK
3YDTZAI2W1B47H74C1INFRVWG6H146	37J05LC5B0ELFA975ZKKXCP2C96JDV	Approved	1598236106.0	1598063284.0	1598063306.0	2020-08-22 10:16:22-04:00	92	55	46	64	mhyang	U4DOCQVop7TcgfUXPOe06eikL5cZUkkHzR3Tdw8CdbiNRphlVK
3EJJQNKU9V0MCYUGP2HLF7MDPWPHR6	3B9XR6P1XHQS0DBNR3TE2M129OUBJG	Approved	1598125115.0	1597952275.0	1597952315.0	2020-08-21 09:12:15-04:00	83	201	30	130	david3	cnVoWEbzLW4xS3smduvqbK8KBFtA4LlbfEg7vRj0y2YmMw6nGO
3L4PIM1GQXB8YTK5Z2L917HGFUEYR2	3B9XR6P1XHQS0DBNR3TE2M129OUBJG	Approved	1598146628.0	1597973811.0	1597973828.0	2020-08-21 09:12:16-04:00	82	197	36	137	david3	0RjS3h5f1qTorcldNmEQncRWkr6L5LW5qHKFqYPxNti1ZclV5O
